-93.2473561	32.5853959
-93.308907	30.237376
-83.12848	42.6765479
-92.248696	46.8427819
-108.4213751	45.8098289
-78.58202	35.887637
-81.422619	41.067154
-84.482365	39.301775
-84.1142048	40.7209165
-81.4300401	39.4173252
-83.449071	41.655769
-122.5807084	45.4242529
-80.1131194	42.106072
-80.9763875	34.699048
-82.512011	36.5313852
-98.7730324	29.242664
-111.9451851	40.8415944
-122.2756436	47.8975831
-82.2015622	38.4288938
-88.4816427	44.1431176
-86.662636	33.548631
-87.268721	36.591874
-97.45239	27.782117
-81.171938	32.124953
-85.5370172	42.2243147
-94.8244299	39.0014071
-106.4132507	31.8614175
-87.8165072	41.5555537
-81.7814754	27.9470682
-118.313817	33.844999
-96.2416731	35.2375883
-70.2805411	44.0713105
-87.9950339	45.802194
-94.586806	39.372189
-103.5570063	48.1446618
-102.1441399	31.955545
-94.0116089	29.9593456
-94.935726	29.383599
-79.9772019	40.4651602
-75.045309	39.779874
-84.5670282	34.0400298
-118.6344876	34.1586326
-81.3332072	28.4270921
-73.4181696	41.4089891
-74.0804242	40.9135583
-75.1969127	39.9567794
-96.8251337	33.0997838
-73.9705602	40.7611165
-121.727636	38.549247
-95.5640749	29.979112
-117.8683189	33.8133437
-118.3511751	34.1314477
-122.3958604	37.7857659
-73.9866285	40.7415086
-71.1727124	42.3954313
-73.9900221	40.7447353
-88.044074	42.04546
-74.0747284	41.0436291
-87.6406058	41.880883
-86.7240363	33.437272
-117.838706	33.6774374
-118.3818999	33.9887056
-118.1333604	34.1418893
-121.2839764	38.7840525
-117.2111774	32.8741489
-122.4003032	37.7919327
-121.9228911	37.3698367
-104.8992736	39.6359218
-72.664686	41.864583
-73.5380378	41.0546866
-75.4939923	39.779643
-81.4018004	28.6320468
-80.300563	25.783437
-82.5688596	27.9644878
-84.3545825	33.9347767
-116.2980562	43.5915991
-88.0978504	41.810479
-86.1213673	39.9096075
-93.7410941	41.5953847
-94.668841	38.9261526
-85.6167126	38.2457675
-76.628612	39.4143388
-71.0518978	42.3564044
-83.2549008	42.4835129
-85.5258345	42.9083036
-93.2257833	44.8592337
-90.5354294	38.6483591
-115.2850995	36.1135079
-119.806971	39.489562
-71.4294765	42.9873012
-74.3323606	40.5635934
-74.454361	40.844941
-74.709313	40.28759
-73.7712843	42.6837804
-73.9765691	40.7535209
-80.7680116	35.0623722
-78.731483	35.802335
-80.2790277	36.0951629
-84.388433	39.242308
-81.644233	41.397896
-83.018161	40.136255
-84.1041009	39.6944027
-122.672834	45.4838233
-75.4674571	40.0632885
-75.17383	39.9531883
-80.0527528	40.4201124
-75.2858993	40.1195452
-71.4812854	41.9324017
-82.2888926	34.8199439
-89.786174	35.057634
-86.7896211	36.0304988
-97.7539389	30.3954611
-96.8229095	32.9579029
-95.5039859	29.751778
-111.9699309	41.224574
-77.5649962	37.5511867
-79.9881927	37.2221945
-76.1370391	36.8513817
-122.1848077	47.6010344
-88.365204	44.299856
-89.2906483	43.1347528
-88.0345713	43.0418848
-87.8813056	42.5901604
-73.9800242	40.7542123
-122.0665945	37.9095549
-118.602193	34.1789461
-81.54938	30.2474147
-87.9142989	42.1552601
-96.1375076	41.2642301
-73.4185477	40.7841078
-77.620436	43.1087599
-111.688942	40.279539
-121.9228911	37.3698367
-118.4607088	34.0422489
-90.079155	29.95284
-83.2854299	42.5132251
-73.5965442	40.7338765
-122.6737881	45.5182705
-118.2572149	34.0532738
-86.8106921	35.9506712
-80.075277	26.697285
-95.5931898	29.7838955
-81.531684	30.1396761
-88.0781561	42.0618381
-83.1774102	42.5917718
-98.5619663	29.5338278
-91.6565961	41.9856532
-77.0388336	38.9052928
-71.391741	42.3111825
-117.8590217	33.6716886
-117.1625276	32.7153202
-122.394	37.7915824
-104.9857881	39.7429842
-73.5471145	41.0380126
-77.044443	38.9035142
-77.0409983	38.9041065
-77.0299619	38.8963369
-77.0406223	38.9054517
-80.1901778	25.7657092
-87.6249409	41.8848543
-87.6274443	41.8826707
-90.112887	29.9631373
-83.1493156	42.5634119
-93.2717354	44.9789949
-74.3729567	40.7819524
-73.9920045	40.7479978
-80.8444853	35.2142628
-81.69088	41.504313
-75.167332	39.953171
-79.9972715	40.4392353
-79.9962164	40.4404581
-86.7896211	36.0304988
-97.7459809	30.2682553
-97.7494484	30.3535811
-96.7997225	32.7803186
-96.8079239	32.8090935
-95.4423673	29.7399902
-98.5619663	29.5338278
-122.3321199	47.6097565
-118.3949875	33.9190574
-118.3303898	34.1597686
-121.2803466	38.5906604
-117.2036771	32.8749827
-122.394	37.7915824
-121.925143	37.371513
-122.0664765	37.9096364
-104.8971222	39.6252119
-72.6437424	41.713871
-76.8973638	39.0871981
-77.2273075	38.9151806
-80.1145298	26.1889093
-81.3784501	28.539414
-84.3448154	33.9307855
-87.6344803	41.8821863
-91.663684	42.014306
-93.7642788	41.5962213
-94.6641194	38.9285884
-71.1896881	42.4937996
-83.2058768	42.4564128
-93.3278275	44.8566294
-93.269895	44.9737732
-90.3229826	38.7343779
-96.1208735	41.2641413
-74.4748088	40.5544824
-77.5798609	43.103034
-76.1606229	43.0561928
-84.383335	39.2371405
-81.656824	41.397129
-83.0123689	40.1104954
-76.9603154	40.2011363
-75.393609	39.9345349
-80.1872797	40.2625702
-75.2858993	40.1195452
-81.035028	34.002288
-85.3121074	35.0484253
-95.4486216	29.8049406
-98.4852839	29.533239
-77.5733596	37.6666627
-122.3321199	47.6097565
-88.0420238	43.0425766
-81.5505394	30.2431737
-118.3380099	34.152398
-111.856433	33.3924365
-112.0339775	33.5089836
-117.8621482	33.6698517
-117.5690431	34.0711925
-117.2245675	32.869833
-122.4019837	37.7898033
-122.2661389	37.5713121
-117.9228936	34.0713342
-118.291301	33.8563645
-118.601133	34.1787425
-104.9924752	39.749709
-80.1481809	26.201114
-81.3800606	28.5472077
-82.5255128	27.9438302
-80.0730015	26.6947063
-84.3607172	33.8510518
-84.6896836	32.5503385
-86.1492643	39.9282481
-94.6949262	38.9313093
-71.0529822	42.3580383
-83.1493156	42.5634119
-93.269895	44.9737732
-94.5838068	39.1003362
-90.4648163	38.679392
-115.1579946	36.1173492
-106.5769493	35.1049998
-74.333747	40.5618366
-74.0754189	40.9445428
-74.4361799	40.872368
-74.6121989	40.3552259
-73.2594023	40.807298
-80.8452839	35.2285244
-78.731483	35.802335
-84.5085769	39.1020985
-81.656824	41.397129
-97.514627	35.474181
-95.9563416	36.0760864
-122.6745495	45.518489
-75.4154312	40.0966199
-75.167332	39.953171
-79.9836108	40.440368
-86.8106921	35.9506712
-84.05815	35.927754
-97.7485992	30.3902789
-96.7957366	32.7872146
-97.334553	32.750452
-95.4330861	29.7309636
-98.5767675	29.5448559
-111.8905786	40.7635297
-76.258427	36.7620161
-77.5733596	37.6666627
-77.2283657	38.9231976
-88.0420238	43.0425766
-84.146141	33.9697523
-84.2511971	34.0914703
-84.5516449	34.029823
-84.6194458	33.7870302
-84.3880774	33.6042822
-83.8421839	34.2959211
-83.6935663	32.8227087
-82.3342023	34.8573905
-87.8445119	42.1711365
-76.615608	39.2884699
-81.4961882	41.466773
-81.461258	41.382148
-81.3437919	41.2412909
-81.3123968	41.6763039
-81.483409	41.13498
-82.1065207	41.3675313
-80.7323173	41.2377105
-81.4447388	40.8509322
-82.669343	41.437554
-80.0884897	42.0834662
-82.5105225	40.375571
-83.2396651	42.6696304
-83.2532335	42.2277124
-83.6797201	42.247317
-83.6271179	41.6781463
-84.4242809	42.2550079
-84.493213	42.761207
-83.9691806	43.4748352
-83.6511665	41.3891592
-118.4877745	34.1572405
-118.2556852	34.1581094
-118.240979	34.1569196
-118.3527729	33.8362411
-118.076806	33.943108
-117.9318246	34.0675402
-118.0345179	33.7766617
-119.1736028	34.2300292
-117.553452	34.056406
-117.75512	33.6675895
-117.5751582	34.0859175
-117.4889868	34.0835163
-117.3390993	33.9957014
-117.288917	34.0665569
-119.857205	34.434187
-117.3167045	33.1162883
-117.2826052	33.1405333
-122.0443777	37.5942427
-122.424195	37.634972
-122.0373593	37.9738592
-121.0327071	37.6888139
-121.3190685	37.9996013
-121.4145805	38.5995773
-121.7739394	38.6778216
-117.1359498	32.7751878
-77.0616473	38.8049363
-77.1229774	39.0595955
-76.8496227	39.1831712
-77.406093	39.03005
-76.5451395	38.9818552
-77.403842	38.473022
-76.0039764	41.2078855
-76.688385	39.973798
-75.5312889	39.1566952
-75.6123054	39.6888061
-76.2958112	40.075794
-77.5313925	37.6047967
-76.8075786	40.3033432
-78.4950145	38.0599465
-121.2302322	38.7463531
-119.7647022	36.8103267
-121.0304988	39.2346763
-121.864782	39.7550359
-86.8083375	33.3780044
-87.4584859	33.174677
-88.1346148	30.6676311
-112.0633766	33.5160805
-112.2555563	33.4808869
-111.751146	32.879826
-110.9427365	32.2608311
-92.3908498	34.7531445
-104.9897284	39.7447951
-105.0497212	39.8555195
-105.0743275	40.536221
-104.7969647	38.9597223
-104.8177404	41.1346992
-72.6046678	41.9292928
-72.8104405	41.5062145
-72.9954357	41.270148
-73.4864973	41.3854833
-73.1473724	41.2325641
-82.5193461	27.9451668
-80.3278943	25.9153444
-80.2711588	26.1076663
-80.1012899	26.7602642
-82.699846	27.8231357
-81.9569188	28.0353281
-82.4491553	27.3130255
-81.4001076	28.4563105
-81.54938	30.2474147
-116.39304	43.600814
-116.3425207	43.6891283
-89.5727348	40.7423756
-90.1895407	38.6248975
-90.6225674	38.797286
-91.3847289	39.932174
-90.4136654	38.5553134
-87.6327495	41.8815787
-88.0761002	42.0496269
-88.07548	41.6906655
-87.8951035	42.3319112
-86.1574119	39.7818893
-86.0626253	39.9043538
-85.8872878	39.2232012
-86.842994	40.4188199
-84.889473	39.828789
-87.7040968	39.3955259
-85.1266077	38.651633
-84.6544935	38.9988456
-85.1525771	41.1173927
-85.887037	41.678619
-84.0670605	40.7289341
-84.1879191	40.2905429
-83.7400724	40.3652595
-83.723214	40.106711
-87.4621249	37.9808832
-88.6860786	37.0761215
-86.4271738	36.953104
-87.2385622	41.550166
-86.1000868	42.7902085
-85.9942389	42.8174087
-85.6711381	42.9103503
-86.195826	43.029392
-93.7683087	41.5974103
-90.5163507	41.5575623
-91.37021	40.623403
-97.3271998	37.6890213
-94.6715184	38.9313362
-94.579571	39.1466175
-95.234366	38.967977
-95.7068533	39.0001961
-84.8923366	38.1823241
-84.4884276	38.0872635
-84.5858403	38.6794761
-84.2162842	37.9936024
-83.9505301	38.0742883
-84.5109908	39.1024513
-84.4553276	39.1662746
-93.7142633	32.4805499
-95.2745556	31.9944126
-70.2236402	44.1112943
-70.257647	43.6567152
-70.787818	43.0914502
-71.5051381	42.7864441
-71.3801007	42.6353071
-71.0584183	42.3536916
-71.1349734	42.2060337
-71.4805333	42.2975955
-71.1367953	42.6583356
-71.2768746	41.9494648
-70.9690686	41.6383519
-71.4191722	41.8284592
-72.0080939	42.8047867
-73.2538743	42.4506034
-86.2683903	43.1921492
-85.9527599	43.4681536
-93.3484325	44.9696265
-93.0918743	44.9475304
-93.5246706	44.7990526
-91.4693503	44.8064916
-92.1015039	46.7848274
-88.7005032	32.4077824
-94.4866992	37.0557614
-108.577108	45.752713
-96.6255719	40.8137981
-96.099942	41.205806
-115.2065227	36.1455896
-119.7652395	39.4751925
-106.3232213	42.8509601
-105.5042378	44.2918965
-74.6616027	40.2299107
-74.521863	40.5407247
-74.6972846	40.5629566
-74.9132024	40.1771666
-74.331439	40.5465937
-74.5339586	40.7250243
-74.075317	40.328157
-75.131055	40.1708095
-74.9749935	39.930347
-74.427925	40.86327
-75.1677087	39.9542248
-74.156659	40.836413
-74.1059412	40.8093494
-74.244677	40.960352
-74.1532672	41.083572
-74.0573028	41.0576207
-106.6243903	35.119517
-73.9792084	40.7554689
-73.8579214	40.7282758
-74.0684904	41.5281651
-73.771756	41.050748
-74.0289938	41.1090646
-73.414584	40.786522
-74.3366191	41.3976024
-73.8587666	42.6869995
-73.7885416	42.8637086
-75.2879977	43.0820897
-73.1966188	42.8769058
-73.778865	41.270825
-76.17421	43.0827219
-76.4175037	43.3239729
-76.56668	42.931954
-77.093985	43.04689
-77.2653556	42.8770042
-75.9732735	42.0978358
-76.8246959	42.1250294
-77.0547402	42.1436548
-77.6668756	43.1792139
-78.745205	42.908835
-79.0411768	43.0953539
-78.6902719	43.1704214
-78.423102	42.5341207
-78.1807564	42.9970636
-79.3335159	42.4865682
-79.2455578	42.0956576
-80.8433755	35.2249224
-80.7789193	35.3203107
-80.9416897	35.0963177
-81.148743	35.256011
-81.3667162	35.7453044
-80.3127066	36.0695425
-79.8634702	36.0588645
-82.5233949	35.489673
-78.625209	35.878516
-79.317939	36.068059
-79.3445845	36.0330534
-79.5062594	36.0814617
-77.096195	35.095844
-96.820179	46.866059
-103.2209702	44.0980381
-83.3457818	40.2322552
-83.066057	40.3003209
-83.0684745	39.8894919
-82.9442424	40.1471127
-83.829418	39.445742
-84.137524	39.8718143
-84.2288219	39.6382928
-97.521265	35.3894893
-122.843707	45.5307711
-122.7629626	45.3039129
-122.5501208	45.6209807
-95.9594781	36.0576214
-75.5919523	40.5910998
-75.9877903	40.3411554
-80.0044807	40.442222
-80.1071029	40.6866105
-80.2452886	40.1711267
-79.934887	40.871685
-79.5733254	40.290441
-78.8607883	40.2769334
-80.6574717	40.0451894
-75.7161289	41.3654958
-76.455841	41.7822643
-86.71193	36.024589
-86.4612549	36.3835033
-85.4988807	36.1508704
-84.011252	35.932632
-89.8916898	35.1122852
-89.8462171	35.0495694
-82.3958998	36.3573274
-96.7716913	32.8465188
-96.7330529	32.9515446
-97.0661395	32.7681495
-96.992076	33.012686
-97.291145	32.836562
-97.363591	32.7321698
-97.2021911	31.4867972
-95.2160939	29.6174657
-97.6222665	30.2944269
-98.1374241	29.6985918
-98.4887816	29.5506303
-106.2995677	31.7261799
-97.3931034	27.7164687
-111.8962828	40.5728672
-73.1528809	44.459801
-73.081367	44.823923
-80.3980002	37.2059989
-79.2151414	37.3599405
-79.4238693	36.592316
-78.90303	38.0723812
-122.3352107	47.6059189
-122.2029132	47.7972338
-122.2861981	47.8228658
-122.476706	47.2244765
-81.630461	38.3496874
-82.4562138	38.4169098
-81.5470913	39.2862464
-87.9075718	43.0431238
-88.0478956	42.9909212
-87.8945229	42.6980749
-87.92714	43.318965
-88.1831575	43.4240124
-88.6251397	42.6398795
-88.8374947	42.9317662
-89.0025627	42.7138217
-88.4466719	43.7751282
-89.3124973	43.1241798
-89.493189	43.05985
-88.0708224	44.4851367
-89.656985	44.93128
-84.2407374	33.8416211
-90.6775597	42.442888
-90.5744456	41.5210289
-74.1200572	41.0597647
-74.0337604	40.9090389
-71.0525559	42.3532702
-75.1266906	40.2940345
-73.9751993	40.7588336
-122.1669245	47.5823935
-118.4017053	34.0617109
-80.088572	26.335881
-73.9945879	40.7491041
-80.254885	25.927502
-73.9840302	40.7429936
-118.4459482	34.0609011
-73.9928194	40.7387203
-71.1263935	42.2062831
-122.6939239	45.5592561
-104.786505	38.790752
-84.2642588	34.0594554
-122.1315278	47.629098
-74.3287602	40.5650265
-81.05058	32.028467
-87.9156739	43.0392659
-83.3844054	42.4975649
-80.890665	35.445187
-97.6963383	30.2154964
-117.7473339	33.6537089
-93.4662	44.866269
-122.4111482	37.7825688
-121.7941157	37.2715144
-76.61	39.29
-77.590256	37.687025
-77.51	37.67
-117.91096	33.930998
-79.9771837	37.3142375
-98.280358	26.153292
-85.543169	38.212064
-80.0636817	36.0970241
-87.942264	42.2098855
-93.4097814	45.1097636
-80.08916	26.7818252
-97.1539218	44.9281057
-86.2444074	39.9094918
-74.1437845	41.0767284
-80.9138559	35.2245804
-76.747617	39.189423
-80.021047	32.858367
-85.2086783	34.9836667
-79.9548988	35.9465268
-82.266041	34.9528517
-76.251075	36.878068
-78.564088	35.768838
-77.461007	37.566575
-79.9406661	37.2803222
-87.5217009	38.0206198
-98.247502	26.173666
-99.475591	27.553212
-77.4266714	39.3638448
-78.5679509	35.698171
-77.423048	37.396903
-106.315285	31.737095
-94.4381567	44.2976422
-82.529574	27.430652
-81.3844266	28.5178308
-81.854029	26.574306
-82.3579837	27.9687463
-76.1173192	43.0813609
-73.9578168	42.6900418
-90.4490122	38.5368058
-94.4950028	39.0970932
-83.3796209	42.3746239
-86.2562079	39.8940087
-81.661223	41.419257
-83.112144	40.006319
-117.1555068	32.8891346
-121.9841796	37.5185505
-112.0367118	33.4122475
-104.86593	39.7820268
-112.0798545	43.4428205
-115.1907163	36.0777051
-97.593917	35.455762
-91.0239388	30.3670769
-106.5869616	35.1600354
-111.916636	40.714477
-97.0459249	32.8017377
-95.407461	29.822363
-122.5286241	45.5617833
-98.433428	29.450516
-92.604292	34.560517
-82.529158	28.0035541
-83.0510696	42.6083293
-83.2385733	42.7039462
-90.0988288	29.957478
-93.758681	32.527988
-91.971428	30.165569
-91.1271725	30.4710308
-90.7568776	29.5979857
-88.120184	30.687974
-90.193438	32.305347
-122.0108027	37.0522307
-84.1813665	39.8541858
-84.7198023	38.0647677
-74.3918476	40.5386767
-75.033702	39.983272
-84.3998422	39.4647279
-75.40112	40.627923
-121.9030399	37.4065567
-88.3392129	42.0899032
-112.2168565	33.4592498
-85.664427	42.811053
-83.9458544	43.4797005
-84.0509033	33.9658041
-88.9248013	39.8862554
-81.362764	28.446706
-119.708963	39.6719579
-89.088927	42.220222
-90.6262812	41.4410211
-87.428144	41.557909
-93.569846	41.706817
-82.3099271	34.8289616
-84.42278	39.305365
-97.6335656	46.0952395
-95.8611636	36.1770155
-72.728232	41.639636
-92.473286	31.3150915
-86.8583152	36.4942325
-89.161041	36.333045
-88.5402571	34.9133422
-122.243158	47.399727
-112.04161	40.572937
-81.4979	41.41902
-81.3146299	28.801596
-78.7149099	42.927847
-97.3780109	37.6526506
-72.979998	41.263959
-76.893573	40.297578
-71.3630165	41.8573089
-121.918159	37.467843
-74.0684435	40.9646633
-96.7022864	32.9824532
-84.22178	33.956006
-77.3632719	38.9488273
-77.2196406	38.9144532
-95.712891	37.09024
-71.053958	42.3559973
-75.149451	40.170573
-80.0546944	40.6271801
-121.9567012	37.3775067
-71.0579446	42.3565698
-118.031888	33.8094589
-97.778651	30.4450863
-95.567188	29.874789
-121.9143416	37.7086785
-121.915864	37.445806
-117.7229272	33.636409
-84.3742	39.274491
-77.5571622	38.7684106
-122.011284	37.5175709
-116.1896789	43.5681415
-93.4027703	44.8575061
-71.190762	42.171463
-121.9675215	37.3789957
-77.608307	37.760255
-116.368417	43.589357
-121.1462601	38.6442411
-121.9325417	37.3973528
-96.7139377	32.9746157
-87.9871724	42.2594123
-97.7578138	30.429742
-111.9378535	33.3054654
-73.9721963	40.7528766
-73.9787503	40.7513403
-122.4011401	37.7938176
-77.4483971	38.9807134
-122.391766	37.782628
-71.5703555	42.2809488
-122.3996294	37.7507325
-81.154706	35.2578249
-122.2786041	47.8259663
-118.441796	33.998652
-122.3339066	47.6060651
-73.9743641	40.7560493
-80.3113186	25.6033524
